target,feature_set,model,evaluation_year,pair,n,prevalence,mean_probability,roc_auc,pr_auc_ap,balanced_accuracy,precision,recall,f1,brier
return_above_1_percent,E_all_excluding_regime,hist_gradient,2024,ETH/USDT,98,0.23469387755102042,0.28102151187938856,0.5692753623188406,0.3318801943115479,0.5217391304347826,1.0,0.043478260869565216,0.08333333333333333,0.18224800054196139
return_above_1_percent,E_all_excluding_regime,logistic,2020,BTC/USDT,107,0.308411214953271,0.28298389935752,0.5155610155610155,0.3592964990556341,0.51003276003276,0.4,0.06060606060606061,0.10526315789473684,0.22408259763045543
return_above_1_percent,E_all_excluding_regime,logistic,2020,ETH/USDT,101,0.37623762376237624,0.2789220812377706,0.5238095238095238,0.487333565024758,0.5657894736842105,1.0,0.13157894736842105,0.23255813953488372,0.24375671430589374
return_above_1_percent,E_all_excluding_regime,logistic,2021,BTC/USDT,97,0.35051546391752575,0.3577652457797502,0.6610644257703081,0.4983254005787183,0.5247432306255836,0.42857142857142855,0.17647058823529413,0.25,0.21217252450397592
return_above_1_percent,E_all_excluding_regime,logistic,2021,ETH/USDT,104,0.375,0.42179480276562464,0.6078895463510848,0.43998198309069503,0.5307692307692308,0.42857142857142855,0.3076923076923077,0.3582089552238806,0.23616736684787012
return_above_1_percent,E_all_excluding_regime,logistic,2022,BTC/USDT,104,0.20192307692307693,0.27540048479722146,0.5393000573723465,0.2838099689303563,0.5177854274239816,0.5,0.047619047619047616,0.08695652173913043,0.16894997573882128
return_above_1_percent,E_all_excluding_regime,logistic,2022,ETH/USDT,106,0.29245283018867924,0.31088574929969487,0.6038709677419355,0.3642658180053984,0.5245161290322581,0.4,0.12903225806451613,0.1951219512195122,0.2111202282839426
return_above_1_percent,E_all_excluding_regime,logistic,2023,BTC/USDT,114,0.18421052631578946,0.22062902016962563,0.5765488991295442,0.22391289599152048,0.5,0.0,0.0,0.0,0.15204918937608802
return_above_1_percent,E_all_excluding_regime,logistic,2023,ETH/USDT,102,0.24509803921568626,0.2420867012837409,0.4955844155844155,0.24221344788001845,0.5,0.0,0.0,0.0,0.19401708307835108
return_above_1_percent,E_all_excluding_regime,logistic,2024,BTC/USDT,105,0.2571428571428571,0.2419586137327037,0.5830959164292497,0.34620430587974743,0.5,0.0,0.0,0.0,0.1896136403320682
return_above_1_percent,E_all_excluding_regime,logistic,2024,ETH/USDT,98,0.23469387755102042,0.27861933329762517,0.5391304347826088,0.3463223956618906,0.5368115942028986,0.6666666666666666,0.08695652173913043,0.15384615384615385,0.18346817011517683
return_above_1_percent,F_all_excluding_calendar,dummy,2020,BTC/USDT,107,0.308411214953271,0.25339366515837103,0.5,0.308411214953271,0.5,0.0,0.0,0.0,0.21632066822975257
return_above_1_percent,F_all_excluding_calendar,dummy,2020,ETH/USDT,101,0.37623762376237624,0.253393665158371,0.5,0.37623762376237624,0.5,0.0,0.0,0.0,0.2497735123935194
return_above_1_percent,F_all_excluding_calendar,dummy,2021,BTC/USDT,97,0.35051546391752575,0.29698375870069604,0.5,0.35051546391752575,0.5,0.0,0.0,0.0,0.230520016935629
return_above_1_percent,F_all_excluding_calendar,dummy,2021,ETH/USDT,104,0.375,0.29698375870069604,0.5,0.375,0.5,0.0,0.0,0.0,0.24046153390647124
return_above_1_percent,F_all_excluding_calendar,dummy,2022,BTC/USDT,104,0.20192307692307693,0.3186119873817034,0.5,0.20192307692307693,0.5,0.0,0.0,0.0,0.17476644975301545
return_above_1_percent,F_all_excluding_calendar,dummy,2022,ETH/USDT,106,0.29245283018867924,0.3186119873817034,0.5,0.29245283018867924,0.5,0.0,0.0,0.0,0.20760847380836012
return_above_1_percent,F_all_excluding_calendar,dummy,2023,BTC/USDT,114,0.18421052631578946,0.3005917159763314,0.5,0.18421052631578946,0.5,0.0,0.0,0.0,0.16382158961705232
return_above_1_percent,F_all_excluding_calendar,dummy,2023,ETH/USDT,102,0.24509803921568626,0.3005917159763314,0.5,0.24509803921568626,0.5,0.0,0.0,0.0,0.1881045385487272
return_above_1_percent,F_all_excluding_calendar,dummy,2024,BTC/USDT,105,0.2571428571428571,0.2816901408450705,0.5,0.2571428571428571,0.5,0.0,0.0,0.0,0.1916229773004222
return_above_1_percent,F_all_excluding_calendar,dummy,2024,ETH/USDT,98,0.23469387755102042,0.2816901408450705,0.5,0.23469387755102042,0.5,0.0,0.0,0.0,0.1818213101546907
return_above_1_percent,F_all_excluding_calendar,forest,2020,BTC/USDT,107,0.308411214953271,0.2747025191955416,0.5143325143325144,0.3126922517936618,0.5,0.0,0.0,0.0,0.21623195742981477
return_above_1_percent,F_all_excluding_calendar,forest,2020,ETH/USDT,101,0.37623762376237624,0.2713890408797075,0.6274018379281537,0.5032481627291886,0.5,0.0,0.0,0.0,0.23753300383798054
return_above_1_percent,F_all_excluding_calendar,forest,2021,BTC/USDT,97,0.35051546391752575,0.3371867213933499,0.6881419234360411,0.5197818953889928,0.5214752567693743,0.6666666666666666,0.058823529411764705,0.10810810810810811,0.20797506856250073
return_above_1_percent,F_all_excluding_calendar,forest,2021,ETH/USDT,104,0.375,0.35834778394310185,0.6457593688362918,0.5093344221155611,0.5205128205128206,0.5,0.10256410256410256,0.1702127659574468,0.2212713665593757
return_above_1_percent,F_all_excluding_calendar,forest,2022,BTC/USDT,104,0.20192307692307693,0.27280738357669765,0.6075731497418245,0.2775685527709958,0.5177854274239816,0.5,0.047619047619047616,0.08695652173913043,0.16493873795352001
return_above_1_percent,F_all_excluding_calendar,forest,2022,ETH/USDT,106,0.29245283018867924,0.3143924226064685,0.6795698924731183,0.41551766798091483,0.4922580645161291,0.25,0.06451612903225806,0.10256410256410256,0.19362910843393888
return_above_1_percent,F_all_excluding_calendar,forest,2023,BTC/USDT,114,0.18421052631578946,0.24816964054139412,0.5683563748079877,0.20984807470866423,0.4946236559139785,0.0,0.0,0.0,0.15873175282156596
return_above_1_percent,F_all_excluding_calendar,forest,2023,ETH/USDT,102,0.24509803921568626,0.2529794676399367,0.5064935064935066,0.2514584089944474,0.487012987012987,0.0,0.0,0.0,0.1970647141923275
return_above_1_percent,F_all_excluding_calendar,forest,2024,BTC/USDT,105,0.2571428571428571,0.2624198908869762,0.5968660968660968,0.34083512177638575,0.5,0.0,0.0,0.0,0.1887453954492823
return_above_1_percent,F_all_excluding_calendar,forest,2024,ETH/USDT,98,0.23469387755102042,0.28607561007373233,0.6168115942028985,0.3540916204154717,0.5217391304347826,1.0,0.043478260869565216,0.08333333333333333,0.17786621024372082
return_above_1_percent,F_all_excluding_calendar,hist_gradient,2020,BTC/USDT,107,0.308411214953271,0.28572393232181226,0.5024570024570025,0.2958936090142074,0.4797297297297297,0.0,0.0,0.0,0.22744355310433262
return_above_1_percent,F_all_excluding_calendar,hist_gradient,2020,ETH/USDT,101,0.37623762376237624,0.26200491045837954,0.6115288220551378,0.5059739697958182,0.5131578947368421,1.0,0.02631578947368421,0.05128205128205128,0.23922978156744412
return_above_1_percent,F_all_excluding_calendar,hist_gradient,2021,BTC/USDT,97,0.35051546391752575,0.3314026917302863,0.6204481792717087,0.457632510981382,0.5350140056022409,0.5714285714285714,0.11764705882352941,0.1951219512195122,0.219039186079013
return_above_1_percent,F_all_excluding_calendar,hist_gradient,2021,ETH/USDT,104,0.375,0.3535707203828102,0.608284023668639,0.5000716707734579,0.5641025641025641,0.6153846153846154,0.20512820512820512,0.3076923076923077,0.22707583887326652
return_above_1_percent,F_all_excluding_calendar,hist_gradient,2022,BTC/USDT,104,0.20192307692307693,0.2710817904462646,0.5599541021227767,0.2976509772667053,0.5117613310384395,0.3333333333333333,0.047619047619047616,0.08333333333333333,0.16579849409849368
return_above_1_percent,F_all_excluding_calendar,hist_gradient,2022,ETH/USDT,106,0.29245283018867924,0.30580052327742985,0.661505376344086,0.4009453091361924,0.4761290322580645,0.14285714285714285,0.03225806451612903,0.05263157894736842,0.19692338580162064
return_above_1_percent,F_all_excluding_calendar,hist_gradient,2023,BTC/USDT,114,0.18421052631578946,0.2515594799311866,0.5156169994879672,0.1879585248918762,0.5,0.0,0.0,0.0,0.163022770538727
return_above_1_percent,F_all_excluding_calendar,hist_gradient,2023,ETH/USDT,102,0.24509803921568626,0.2564260470660145,0.4909090909090909,0.2437721321551149,0.4805194805194805,0.0,0.0,0.0,0.19892463000035931
return_above_1_percent,F_all_excluding_calendar,hist_gradient,2024,BTC/USDT,105,0.2571428571428571,0.2680894756493374,0.5726495726495726,0.36381727025573013,0.5185185185185185,1.0,0.037037037037037035,0.07142857142857142,0.19014756700552848
return_above_1_percent,F_all_excluding_calendar,hist_gradient,2024,ETH/USDT,98,0.23469387755102042,0.2851770577129766,0.5727536231884058,0.32870832816861595,0.5217391304347826,1.0,0.043478260869565216,0.08333333333333333,0.1823571924233229
return_above_1_percent,F_all_excluding_calendar,logistic,2020,BTC/USDT,107,0.308411214953271,0.28729927825771195,0.5552825552825553,0.3677819452380251,0.51003276003276,0.4,0.06060606060606061,0.10526315789473684,0.22018592382357025
return_above_1_percent,F_all_excluding_calendar,logistic,2020,ETH/USDT,101,0.37623762376237624,0.2768810254853181,0.576858813700919,0.5470567148220822,0.5657894736842105,1.0,0.13157894736842105,0.23255813953488372,0.23489958682608533
return_above_1_percent,F_all_excluding_calendar,logistic,2021,BTC/USDT,97,0.35051546391752575,0.3587716115429353,0.6447245564892624,0.4995873430755553,0.6062091503267973,0.6111111111111112,0.3235294117647059,0.4230769230769231,0.2203766725248828
return_above_1_percent,F_all_excluding_calendar,logistic,2021,ETH/USDT,104,0.375,0.4789328897708414,0.5546351084812623,0.43955427546400005,0.5230769230769231,0.40540540540540543,0.38461538461538464,0.39473684210526316,0.29611416757352194
return_above_1_percent,F_all_excluding_calendar,logistic,2022,BTC/USDT,104,0.20192307692307693,0.27597081080083863,0.5295467584624212,0.2844286864915687,0.5415949512335054,0.6666666666666666,0.09523809523809523,0.16666666666666666,0.17029486041903333
return_above_1_percent,F_all_excluding_calendar,logistic,2022,ETH/USDT,106,0.29245283018867924,0.308684038606558,0.6086021505376344,0.3630341973711259,0.5311827956989248,0.4444444444444444,0.12903225806451613,0.2,0.2110937572704073
return_above_1_percent,F_all_excluding_calendar,logistic,2023,BTC/USDT,114,0.18421052631578946,0.21275620045403218,0.6077828981054787,0.24258030248483053,0.5,0.0,0.0,0.0,0.15048689549811342
return_above_1_percent,F_all_excluding_calendar,logistic,2023,ETH/USDT,102,0.24509803921568626,0.23760997424328925,0.5376623376623376,0.2612070721625722,0.5,0.0,0.0,0.0,0.18869785157686292
return_above_1_percent,F_all_excluding_calendar,logistic,2024,BTC/USDT,105,0.2571428571428571,0.2408636959131102,0.5769230769230769,0.3054582989524567,0.5,0.0,0.0,0.0,0.19246798970968976
return_above_1_percent,F_all_excluding_calendar,logistic,2024,ETH/USDT,98,0.23469387755102042,0.282490781826664,0.5605797101449276,0.3792967002269816,0.5368115942028986,0.6666666666666666,0.08695652173913043,0.15384615384615385,0.18085200887932845
