fold,evaluation_year,target,feature_set,model,n,prevalence,mean_probability,roc_auc,pr_auc_ap,balanced_accuracy,precision,recall,f1,brier,ece_5_bins,confusion_matrix,calibration
4,2023,profitable_after_fees,D_price_trend_volatility,logistic,216,0.3333333333333333,0.29521569304098727,0.5402199074074074,0.35543407253838977,0.49652777777777773,0.25,0.013888888888888888,0.02631578947368421,0.22747714566928165,0.07661838598192149,"[[141, 3], [71, 1]]","[{'lower': 0.0, 'upper': 0.2, 'n': 28, 'mean_probability': 0.15972788335208188, 'observed_rate': 0.21428571428571427}, {'lower': 0.2, 'upper': 0.4, 'n': 164, 'mean_probability': 0.29351297822268785, 'observed_rate': 0.3597560975609756}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 24, 'mean_probability': 0.46492002226975604, 'observed_rate': 0.2916666666666667}]"
4,2023,profitable_after_fees,D_price_trend_volatility,forest,216,0.3333333333333333,0.3070682283206569,0.5118634259259259,0.3223743234389451,0.4895833333333333,0.16666666666666666,0.013888888888888888,0.02564102564102564,0.23384087311917906,0.08979067173811314,"[[139, 5], [71, 1]]","[{'lower': 0.0, 'upper': 0.2, 'n': 42, 'mean_probability': 0.18002950800511666, 'observed_rate': 0.23809523809523808}, {'lower': 0.2, 'upper': 0.4, 'n': 128, 'mean_probability': 0.29613075605234235, 'observed_rate': 0.375}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 46, 'mean_probability': 0.4534948088336339, 'observed_rate': 0.30434782608695654}]"
4,2023,profitable_after_fees,D_price_trend_volatility,hist_gradient,216,0.3333333333333333,0.3107352892206729,0.4943094135802469,0.32107128266412105,0.46875,0.08333333333333333,0.013888888888888888,0.023809523809523808,0.23740859613879556,0.11472770153160554,"[[133, 11], [71, 1]]","[{'lower': 0.0, 'upper': 0.2, 'n': 26, 'mean_probability': 0.18103315280077276, 'observed_rate': 0.38461538461538464}, {'lower': 0.2, 'upper': 0.4, 'n': 146, 'mean_probability': 0.2839860102575287, 'observed_rate': 0.3493150684931507}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 42, 'mean_probability': 0.4699649166802087, 'observed_rate': 0.2619047619047619}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 2, 'mean_probability': 0.6057382503386548, 'observed_rate': 0.0}]"
4,2023,profitable_after_fees,E_all_excluding_regime,dummy,216,0.3333333333333333,0.34911242603550285,0.5,0.3333333333333333,0.5,0.0,0.0,0.0,0.22247120198872594,0.01577909270216954,"[[144, 0], [72, 0]]","[{'lower': 0.2, 'upper': 0.4, 'n': 216, 'mean_probability': 0.34911242603550285, 'observed_rate': 0.3333333333333333}]"
4,2023,profitable_after_fees,E_all_excluding_regime,logistic,216,0.3333333333333333,0.294012833251237,0.5231481481481481,0.3498628173367897,0.5034722222222222,0.4,0.027777777777777776,0.05194805194805195,0.23069613446817916,0.10182442941112177,"[[141, 3], [70, 2]]","[{'lower': 0.0, 'upper': 0.2, 'n': 30, 'mean_probability': 0.14664591565606652, 'observed_rate': 0.26666666666666666}, {'lower': 0.2, 'upper': 0.4, 'n': 154, 'mean_probability': 0.2880322736691588, 'observed_rate': 0.36363636363636365}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 32, 'mean_probability': 0.460950761485461, 'observed_rate': 0.25}]"
4,2023,profitable_after_fees,E_all_excluding_regime,forest,216,0.3333333333333333,0.30413568810689157,0.5054012345679012,0.32256963414442286,0.4861111111111111,0.0,0.0,0.0,0.2338204999174087,0.07959527301405442,"[[140, 4], [72, 0]]","[{'lower': 0.0, 'upper': 0.2, 'n': 39, 'mean_probability': 0.17783361121512092, 'observed_rate': 0.3076923076923077}, {'lower': 0.2, 'upper': 0.4, 'n': 131, 'mean_probability': 0.29247980147050917, 'observed_rate': 0.3435114503816794}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 46, 'mean_probability': 0.44441182176222105, 'observed_rate': 0.32608695652173914}]"
4,2023,profitable_after_fees,E_all_excluding_regime,hist_gradient,216,0.3333333333333333,0.3124705141204488,0.4803240740740741,0.3158309334856242,0.4756944444444444,0.1,0.013888888888888888,0.024390243902439025,0.23908692264765458,0.10805638082729445,"[[135, 9], [71, 1]]","[{'lower': 0.0, 'upper': 0.2, 'n': 34, 'mean_probability': 0.1812125237841975, 'observed_rate': 0.29411764705882354}, {'lower': 0.2, 'upper': 0.4, 'n': 142, 'mean_probability': 0.2951795815985772, 'observed_rate': 0.36619718309859156}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 37, 'mean_probability': 0.47319639772929123, 'observed_rate': 0.24324324324324326}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 3, 'mean_probability': 0.6362126461241662, 'observed_rate': 0.3333333333333333}]"
4,2023,profitable_after_fees,F_all_excluding_calendar,dummy,216,0.3333333333333333,0.34911242603550285,0.5,0.3333333333333333,0.5,0.0,0.0,0.0,0.22247120198872594,0.01577909270216954,"[[144, 0], [72, 0]]","[{'lower': 0.2, 'upper': 0.4, 'n': 216, 'mean_probability': 0.34911242603550285, 'observed_rate': 0.3333333333333333}]"
4,2023,profitable_after_fees,F_all_excluding_calendar,logistic,216,0.3333333333333333,0.2834998915728078,0.5721450617283951,0.3639437076898559,0.4895833333333333,0.16666666666666666,0.013888888888888888,0.02564102564102564,0.22622964529080625,0.10465509894463101,"[[139, 5], [71, 1]]","[{'lower': 0.0, 'upper': 0.2, 'n': 50, 'mean_probability': 0.15008766883026115, 'observed_rate': 0.2}, {'lower': 0.2, 'upper': 0.4, 'n': 138, 'mean_probability': 0.2957308272632611, 'observed_rate': 0.39855072463768115}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 28, 'mean_probability': 0.4614549634244069, 'observed_rate': 0.25}]"
4,2023,profitable_after_fees,F_all_excluding_calendar,forest,216,0.3333333333333333,0.3047727067781527,0.494116512345679,0.31558753985025223,0.4756944444444444,0.0,0.0,0.0,0.23663292935950095,0.09421312530777591,"[[137, 7], [72, 0]]","[{'lower': 0.0, 'upper': 0.2, 'n': 44, 'mean_probability': 0.17337332831827165, 'observed_rate': 0.3409090909090909}, {'lower': 0.2, 'upper': 0.4, 'n': 118, 'mean_probability': 0.28908481654912493, 'observed_rate': 0.3389830508474576}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 54, 'mean_probability': 0.44611981232000547, 'observed_rate': 0.3148148148148148}]"
