feature,count,mean,std,min,5%,25%,50%,75%,95%,max,dataset,year,pair
return_3h,115.0,0.003864433385778941,0.009086851945668157,-0.01031310403940311,-0.003406064186977431,-0.0010599221805361325,0.001282439556492987,0.004776638392550825,0.02070668640449777,0.05838105449162767,A_portfolio,2023,BTC/USDT
return_6h,115.0,0.00599600916651479,0.01149932105351716,-0.02033771549378449,-0.005379531786753822,-0.0003296652658372201,0.0018489549482516576,0.009959640119979185,0.030686479825897804,0.05916067810557912,A_portfolio,2023,BTC/USDT
return_12h,115.0,0.009599152596304755,0.013959704359602719,-0.03093766873127135,-0.0038360800666651486,0.0006745105776555516,0.004245335216166657,0.015574175224062348,0.039508754599104315,0.05314523941866378,A_portfolio,2023,BTC/USDT
return_24h,115.0,0.013044943880847685,0.01402153424852907,-0.006466665621865597,-0.001760817852008889,0.0029107122271685437,0.008015404424132067,0.01855008344076814,0.04343932984408818,0.057488210447552035,A_portfolio,2023,BTC/USDT
return_72h,115.0,0.004092763321704801,0.03216518448751076,-0.0855224887852879,-0.043050654650937784,-0.007957519756342735,0.004879777327340573,0.016094835406560204,0.04314192716185425,0.15388891741371968,A_portfolio,2023,BTC/USDT
return_168h,115.0,0.019394741116741224,0.06870625592580476,-0.11227546386088771,-0.06798708356954,-0.015437337015095254,0.004825805248683146,0.033757201589946995,0.14655215580191114,0.35979285393228144,A_portfolio,2023,BTC/USDT
volatility_ratio_24_168,115.0,0.7947320586719142,0.3612026994127656,0.14252932079009137,0.29404272731127074,0.5329861936931142,0.7727350688517558,1.000729990317483,1.3595864057660954,2.2528891794795567,A_portfolio,2023,BTC/USDT
natr_ratio_168,115.0,0.8981451786448001,0.3187344180031954,0.2549916013080958,0.4887735916446684,0.679767829266197,0.8811540917377062,1.0539129050339602,1.4961399002585258,1.8986490081636884,A_portfolio,2023,BTC/USDT
up_fraction_24,115.0,0.5420289855072464,0.06991702915124506,0.375,0.4166666666666667,0.5,0.5416666666666666,0.5833333333333334,0.6666666666666666,0.7083333333333334,A_portfolio,2023,BTC/USDT
volume_price_interaction,115.0,0.011338528091363752,0.07172625397222977,-0.03737097260160403,-0.007705566817089541,-0.000806352198791828,0.0003861945513152313,0.0021589586471519994,0.03630604796357147,0.7244152419963381,A_portfolio,2023,BTC/USDT
range_expansion_24,115.0,1.3639192046267627,1.3728711182246371,0.17910324213307635,0.406628479649759,0.5946912457818585,0.9299193240087896,1.5269287315010955,3.7694303296360276,11.069440629431256,A_portfolio,2023,BTC/USDT
signal_density_168,115.0,0.01744306418219461,0.0058322111136892806,0.005952380952380952,0.011904761904761904,0.011904761904761904,0.017857142857142856,0.023809523809523808,0.02976190476190476,0.02976190476190476,A_portfolio,2023,BTC/USDT
ema20_distance,102.0,0.006602897237522307,0.00892338782379465,-0.006550828493674943,-0.001613844917216972,0.0009170604476231858,0.0034203566190625923,0.00993059347157077,0.022573375274935765,0.040303538039224485,A_portfolio,2023,ETH/USDT
ema50_distance,102.0,0.00747227195644645,0.011167123052040684,-0.01398107229776746,-0.0034815768850685936,0.0006349772398940856,0.003884473033546998,0.013581411899859674,0.030725368926428315,0.04630573873799526,A_portfolio,2023,ETH/USDT
ema_gap,102.0,0.0008142715779575387,0.003360543114765537,-0.010383598979197045,-0.005349879122682198,-0.0009122646378000112,0.000722681708850737,0.0026931685758557794,0.005939153231498127,0.011333945202991587,A_portfolio,2023,ETH/USDT
ema20_slope_6,102.0,0.003330010111999234,0.003996089706452891,-0.0038533567195420115,-0.0005785405912007434,0.0005429692669976505,0.0016487347913890504,0.005652586853625019,0.01064549152784556,0.01706879884537238,A_portfolio,2023,ETH/USDT
ema50_slope_6,102.0,0.00127937920826281,0.0019755369764029827,-0.0037191614940896844,-0.0012027029399992836,-3.1551500351001405e-06,0.000756527166593024,0.0024990149253588667,0.00477259572255798,0.0071882398164282435,A_portfolio,2023,ETH/USDT
trend_efficiency_20,102.0,0.270520286893599,0.16383915904416024,0.006136014999146087,0.0636930319236871,0.1371741191059011,0.2547382352168146,0.3806194689368223,0.5062164551588921,0.7886490632190225,A_portfolio,2023,ETH/USDT
range_ratio,102.0,0.006724205036538116,0.006927390008799381,0.0005227505390865133,0.0013003050137005516,0.002621016943060161,0.004307668191414468,0.008935727126854889,0.016691282744542204,0.0529783241443818,A_portfolio,2023,ETH/USDT
body_to_range,102.0,0.41751217430174437,0.25799639073559033,0.00452488687782433,0.059464487907780285,0.2052061925800853,0.3808664698253301,0.63559218559219,0.8360124212769507,0.9916201117317881,A_portfolio,2023,ETH/USDT
close_location,102.0,0.47066758916093304,0.29247602750349594,0.0,0.050963613937707056,0.2478571428571232,0.4345744982156601,0.7179516128362962,0.9373976486994595,1.0,A_portfolio,2023,ETH/USDT
natr14,102.0,0.006064481283442997,0.0024112125084388703,0.0014903095327402748,0.002681084840171312,0.004315806605912876,0.005822524527877808,0.007577219469098483,0.010149191010428266,0.012384377855323937,A_portfolio,2023,ETH/USDT
return_std_24,102.0,0.003951241033486032,0.0018894878586947757,0.0009607277615405553,0.0013894474633207917,0.0026257265864752946,0.003491017625086187,0.004918978790156293,0.007276420589530907,0.009561032842390169,A_portfolio,2023,ETH/USDT
return_std_168,102.0,0.004728722945902462,0.0014450856357286208,0.0019072389583270838,0.00252969571263259,0.0035347697065793646,0.004840961472270247,0.0057516270415825365,0.007143115683363055,0.008236643544049833,A_portfolio,2023,ETH/USDT
volatility_percentile_720,102.0,0.44742647058823537,0.3044186643587814,0.001388888888888889,0.008472222222222225,0.18402777777777776,0.4361111111111111,0.7225694444444444,0.9163888888888888,0.9638888888888889,A_portfolio,2023,ETH/USDT
rsi14,102.0,58.11112910373732,8.819294959391621,40.12596023683657,46.57616838047824,52.37750192419831,56.272708505916356,63.83214924167521,73.69253482875506,85.18735661438745,A_portfolio,2023,ETH/USDT
macd_ratio,102.0,0.0023821766316614863,0.002558393842725715,-0.002659533066461233,-0.0003606836271042303,0.00048056008480141995,0.0015039746357236265,0.004042847451557963,0.007783596959200486,0.010666666640427942,A_portfolio,2023,ETH/USDT
macd_signal_ratio,102.0,0.0013204267981732653,0.0015345347938121444,-0.0017563176882746231,-0.0005800119888019894,0.0002857931591680982,0.000822487134880778,0.0020420509358137925,0.0045430537310044965,0.005853056884221358,A_portfolio,2023,ETH/USDT
relative_volume_24,102.0,1.3034301083452113,1.4768591572474306,0.18941434256732395,0.3574129228734141,0.5416466898964065,0.8535266339875436,1.4882134488214707,3.5972720853544495,11.615573460146788,A_portfolio,2023,ETH/USDT
volume_zscore_24,102.0,0.28432291934168546,1.3682554775599949,-1.3004211657107714,-1.083749231002698,-0.67362660916228,-0.22725572865613042,0.7070471972099583,3.427633645254485,4.630070589138178,A_portfolio,2023,ETH/USDT
volume_trend_24_168,102.0,-0.12145343537684719,0.31079381643582504,-0.6929622153451305,-0.5697558154905812,-0.3361060896619464,-0.13111046595994746,0.035541525475999924,0.4081641726333926,1.0970662813248317,A_portfolio,2023,ETH/USDT
regime_duration,102.0,17.852941176470587,18.767149020374443,1.0,1.0,3.0,11.5,26.75,51.799999999999955,117.0,A_portfolio,2023,ETH/USDT
regime_transition,102.0,0.11764705882352941,0.3237808098282634,0.0,0.0,0.0,0.0,0.0,1.0,1.0,A_portfolio,2023,ETH/USDT
hour_of_day,102.0,11.794117647058824,6.998356575532526,0.0,1.0,5.25,12.0,17.0,22.94999999999999,23.0,A_portfolio,2023,ETH/USDT
day_of_week,102.0,3.1862745098039214,2.0427626030968797,0.0,0.0,1.0,3.0,5.0,6.0,6.0,A_portfolio,2023,ETH/USDT
distance_high_24,102.0,-0.009099956985074044,0.005979456467981166,-0.03251355013550139,-0.020693735626744456,-0.01190153159970736,-0.007431919518763486,-0.005188434428804789,-0.0022698161236041304,-0.0007767136244338779,A_portfolio,2023,ETH/USDT
distance_low_24,102.0,0.025628153057115206,0.016543093504680813,0.0034094634466179663,0.004956797939844216,0.012873994330653338,0.021734792501768796,0.0349558486002981,0.0534428877667406,0.08624480708760829,A_portfolio,2023,ETH/USDT
distance_high_168,102.0,-0.03857816520488037,0.026735422814373234,-0.12471866040326118,-0.09732862825634714,-0.050496331216705104,-0.034207499794756735,-0.02083546710826356,-0.006466025363649012,-0.0024092221363802846,A_portfolio,2023,ETH/USDT
distance_low_168,102.0,0.05818055593603743,0.042641223297887124,0.010761936266401984,0.01451172294430736,0.027173923083225915,0.04941999454818047,0.07344585874470988,0.14473602258345017,0.2450470991457112,A_portfolio,2023,ETH/USDT
candles_since_prior_signal,102.0,85.0,48.20069429679483,8.0,27.150000000000002,52.25,71.5,111.0,166.84999999999997,274.0,A_portfolio,2023,ETH/USDT
source_synthetic,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A_portfolio,2023,ETH/USDT
return_1h,102.0,0.0012322997382912732,0.006419668421229704,-0.0114276555200028,-0.003979214031122491,-0.0012881216446500587,0.00012225733983628473,0.002257189508873658,0.011702615245981126,0.046161233073201524,A_portfolio,2023,ETH/USDT
return_3h,102.0,0.0037394154105157246,0.009437144048138446,-0.010979184924529206,-0.006678402425774853,-0.0010971947905047685,0.0016571099742942463,0.004901201354774343,0.022446440765348397,0.048142442196795754,A_portfolio,2023,ETH/USDT
return_6h,102.0,0.005675657570586116,0.011420746947438111,-0.010959563367495373,-0.0060193900223584505,-0.0010513658922504665,0.0015179869564589943,0.007233895616905683,0.028492246905511026,0.04608493776740574,A_portfolio,2023,ETH/USDT
return_12h,102.0,0.009880696986026926,0.015139502424523825,-0.02077747529674756,-0.008607699354190552,5.8762275612522785e-05,0.005465065855313367,0.018275411528231866,0.035012797161681826,0.06513235777334647,A_portfolio,2023,ETH/USDT
return_24h,102.0,0.015184619361320602,0.014128399137119368,-0.011538943221795939,0.00047139438230641177,0.00472415147717975,0.01132727715841797,0.023227427066674966,0.04338934529312973,0.06461481704765792,A_portfolio,2023,ETH/USDT
return_72h,102.0,0.003220774219635851,0.0299447283627096,-0.08483776491774497,-0.03943520037625187,-0.01084158177654826,-0.0007834042661475915,0.01827924597271824,0.052548095290720805,0.10332607463532484,A_portfolio,2023,ETH/USDT
return_168h,102.0,0.01315594645814394,0.06121987525265885,-0.10933032427108336,-0.08223933499575824,-0.02024007977708392,0.007833867731931288,0.04160789247811081,0.11726136307775285,0.1949486589608349,A_portfolio,2023,ETH/USDT
volatility_ratio_24_168,102.0,0.8406686817605427,0.32222863006157126,0.20590680107469686,0.4380611830051364,0.6312919523114958,0.7687597566812601,1.0832491024237345,1.3913312505112088,1.9100148509590675,A_portfolio,2023,ETH/USDT
natr_ratio_168,102.0,0.9320158974937557,0.27290261053958126,0.3852391982093026,0.5310361082795193,0.7581479813267686,0.8984333584484183,1.085341621770378,1.4450077441197589,1.8317888462952256,A_portfolio,2023,ETH/USDT
up_fraction_24,102.0,0.5437091503267975,0.07448425785303749,0.375,0.4166666666666667,0.5,0.5416666666666666,0.5833333333333334,0.6666666666666666,0.7916666666666666,A_portfolio,2023,ETH/USDT
volume_price_interaction,102.0,0.008915203835260644,0.055300578496863304,-0.024932650409147838,-0.007692790951944458,-0.0011765682790774745,5.3723071801571044e-05,0.0018694387573022003,0.02907882206962767,0.5361891937727298,A_portfolio,2023,ETH/USDT
range_expansion_24,102.0,1.1063711214693417,1.088059020716351,0.29833517184354724,0.3303214483438381,0.5253531733474577,0.7500831800878116,1.3466966020856723,2.6167021687723264,9.457456450997077,A_portfolio,2023,ETH/USDT
signal_density_168,102.0,0.016048085901027073,0.00472264102775184,0.005952380952380952,0.011904761904761904,0.011904761904761904,0.017857142857142856,0.017857142857142856,0.023809523809523808,0.02976190476190476,A_portfolio,2023,ETH/USDT
ema20_distance,106.0,0.007819462341943053,0.010602612127872384,-0.013963168162928974,-0.006119289833442898,0.0006902244230940768,0.005219290393062126,0.015542182470480226,0.029202215603451875,0.036015257207659745,A_portfolio,2024,BTC/USDT
ema50_distance,106.0,0.009124064509259528,0.012888723741826676,-0.016869632972499105,-0.010183246603021168,0.00035462726498741715,0.006614701370481368,0.018584959275649404,0.034730581126484694,0.04166585688511426,A_portfolio,2024,BTC/USDT
ema_gap,106.0,0.0012316737986141054,0.00399065524107756,-0.01106292176967341,-0.005233698682997868,-0.0014668892590956931,0.0008891395518006542,0.0037088528878880677,0.007380707703297937,0.010797131454757603,A_portfolio,2024,BTC/USDT
ema20_slope_6,106.0,0.004216309342293864,0.004843271396552177,-0.005352419811596731,-0.0016027632408819326,0.001115132441667721,0.0036010339352275933,0.0068781045265038365,0.012356240427805532,0.026798171012601957,A_portfolio,2024,BTC/USDT
ema50_slope_6,106.0,0.001677221059129873,0.002253383565669327,-0.0032314173013234804,-0.0019081478508364558,0.0002612925055370807,0.0014618710661113976,0.002898649530241826,0.005440493065491936,0.010003211273136081,A_portfolio,2024,BTC/USDT
trend_efficiency_20,106.0,0.2795104874958996,0.19158672489351303,0.00616707664297407,0.035110000668172436,0.12447006691510873,0.2412194856903328,0.4251478262466748,0.5835235213748634,0.7592954799311264,A_portfolio,2024,BTC/USDT
range_ratio,106.0,0.007535033257108283,0.005397757208417769,0.000982434323021873,0.002464002627340341,0.0038503502596907184,0.0057550602614166585,0.009406347660248535,0.01800408288202986,0.031062459427465924,A_portfolio,2024,BTC/USDT
body_to_range,106.0,0.4524202235520202,0.2412848297166519,0.04008393025107379,0.08754328779112062,0.2646721996698079,0.432670391652653,0.6104298225316037,0.8797416891741651,0.9803265306122164,A_portfolio,2024,BTC/USDT
close_location,106.0,0.5170470407313721,0.30053091266103055,0.004816326530583735,0.027397597605280263,0.27733851994261366,0.5217092692363274,0.7667176355002514,0.9828586827373244,1.0,A_portfolio,2024,BTC/USDT
natr14,106.0,0.0072501713624284125,0.0028647597927482413,0.0024026809408370536,0.00304027635557955,0.005625404592352856,0.006747488354643375,0.00855405267737157,0.011706388778629333,0.017988550828632596,A_portfolio,2024,BTC/USDT
return_std_24,106.0,0.004842955446640723,0.002185994147866582,0.0011145008010233202,0.001544415677349839,0.003605528889150478,0.004710354164394933,0.005993024473034088,0.008953559299129395,0.012922437446468395,A_portfolio,2024,BTC/USDT
return_std_168,106.0,0.005417267496349875,0.0015761978929071932,0.0033142567407094766,0.003498865530932999,0.004404838981230345,0.0049465433265059675,0.006003103649482658,0.008361917018535673,0.010935062087332569,A_portfolio,2024,BTC/USDT
volatility_percentile_720,106.0,0.46255241090146754,0.2860393733283469,0.001388888888888889,0.020833333333333332,0.24861111111111112,0.4472222222222222,0.7006944444444445,0.920138888888889,0.9819444444444444,A_portfolio,2024,BTC/USDT
rsi14,106.0,58.666076413592855,10.02552077457861,36.02219613241429,42.263756182182135,51.70140675068876,58.26187182051274,66.48842300736102,75.73250427397554,82.86544417607581,A_portfolio,2024,BTC/USDT
macd_ratio,106.0,0.0029154000082517177,0.002936553170272262,-0.002960496345824932,-0.0014471457542482944,0.0009037592840002289,0.0025017816481212587,0.004670246938929796,0.008072843113263652,0.015446584704163869,A_portfolio,2024,BTC/USDT
macd_signal_ratio,106.0,0.001619264749974106,0.001602733595284422,-0.0018608325267761646,-0.0005258783378896038,0.0003813858284416571,0.0015327868035079292,0.002603095397189726,0.004389761825649568,0.007775987087370986,A_portfolio,2024,BTC/USDT
relative_volume_24,106.0,1.261917962957242,0.9769538645615214,0.32737009112298665,0.38765254912133507,0.5846518330305428,0.9756118686106883,1.5012797339317272,3.3716381038416743,5.335433127210276,A_portfolio,2024,BTC/USDT
volume_zscore_24,106.0,0.28881779703813837,1.3213046202054735,-1.5037152166594692,-1.062814194575778,-0.7203292041152826,-0.04724039718292152,0.7815202092770739,3.2941378809572295,4.287179810988307,A_portfolio,2024,BTC/USDT
volume_trend_24_168,106.0,-0.12290065000969816,0.3192982650719924,-0.8377951263633324,-0.6510994893272335,-0.3320015223962492,-0.05684646528224496,0.12422088047373259,0.2899389354671155,0.7207415310578273,A_portfolio,2024,BTC/USDT
regime_duration,106.0,17.5188679245283,16.37142175056189,1.0,1.0,4.0,13.5,28.0,47.75,81.0,A_portfolio,2024,BTC/USDT
regime_transition,106.0,0.12264150943396226,0.3295835810947257,0.0,0.0,0.0,0.0,0.0,1.0,1.0,A_portfolio,2024,BTC/USDT
hour_of_day,106.0,12.10377358490566,6.769580763952561,0.0,1.0,7.0,13.0,17.0,22.75,23.0,A_portfolio,2024,BTC/USDT
day_of_week,106.0,3.047169811320755,2.0811264141906105,0.0,0.0,1.0,3.0,5.0,6.0,6.0,A_portfolio,2024,BTC/USDT
distance_high_24,106.0,-0.009342931846577644,0.007775347809287759,-0.032795303479867144,-0.025790742954896584,-0.01216708505076361,-0.00699975115450463,-0.0034005805630897556,-0.0012991344421214024,-1.684919966882248e-07,A_portfolio,2024,BTC/USDT
distance_low_24,106.0,0.03077960109837422,0.02002002284477926,0.000735794885278418,0.005887226619597008,0.014678483658190467,0.026105396963147176,0.04425513553981236,0.06183024239098234,0.11322089675030855,A_portfolio,2024,BTC/USDT
distance_high_168,106.0,-0.04114480375962015,0.032134765301138735,-0.15622092337923377,-0.10332300057866217,-0.05710235347580192,-0.03280477306672591,-0.015618867127192598,-0.00467546336203406,-0.0010068639272794444,A_portfolio,2024,BTC/USDT
