fold,evaluation_year,target,feature_set,model,pair,feature,ap_drop
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,return_72h,-0.007866995890695986
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,return_168h,0.002777997697112252
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,volatility_ratio_24_168,-0.0015445065556728792
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,natr_ratio_168,-0.004518088358994439
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,up_fraction_24,0.00042064935988448776
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,volume_price_interaction,0.0012377546248374949
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,range_expansion_24,0.0018483070123138472
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,signal_density_168,-0.000865103637988233
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,ema20_distance,-0.001508503444785203
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,ema50_distance,-0.00048778025621169324
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,ema_gap,0.008387555055620666
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,ema20_slope_6,-0.0006214189539591556
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,ema50_slope_6,-0.0001753693505801938
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,trend_efficiency_20,-0.011087670917479272
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,range_ratio,-0.0033465120112517823
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,body_to_range,-0.011512389379356022
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,close_location,0.0007716394201685203
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,natr14,-0.0014449114329843082
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,return_std_24,0.007711608226751858
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,return_std_168,-0.00039765090118111984
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,volatility_percentile_720,-0.016639961292178835
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,rsi14,-0.0026394752422588263
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,macd_ratio,-0.0027406615190709305
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,macd_signal_ratio,0.002891645798780059
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,relative_volume_24,-0.00443407767297993
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,volume_zscore_24,-0.00032052093996504105
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,volume_trend_24_168,-0.00017611153559180895
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,regime_duration,0.0047397376280276515
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,regime_transition,0.0
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,hour_of_day,0.002622054710339957
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,day_of_week,0.012283130677884946
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,distance_high_24,0.0046807501694250036
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,distance_low_24,-0.0007090367340423787
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,distance_high_168,-0.0023492559688638726
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,distance_low_168,-0.0032611731461923235
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,candles_since_prior_signal,-0.003502840343323451
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,source_synthetic,0.0
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,pair,-0.001123932664675716
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,regime,0.0012509807983322092
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,return_1h,-0.0009672515495349384
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,return_3h,0.0
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,return_6h,0.038042666014051076
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,return_12h,-0.0019687108855880506
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,return_24h,-0.007854852103363508
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,return_72h,-0.006394093941975987
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,return_168h,-0.012328460197910377
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,volatility_ratio_24_168,0.0026017489679488284
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,natr_ratio_168,-0.002093025357894703
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,up_fraction_24,0.002540679004262081
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,volume_price_interaction,-0.00013161827842594898
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,range_expansion_24,-0.0038764045322790355
5,2024,profitable_after_fees,A_all,hist_gradient,ALL,signal_density_168,-0.00014127682988481402
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,ema20_distance,0.0038713886604124226
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,ema50_distance,-0.0006094047863190085
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,ema_gap,-0.0022831963355778493
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,ema20_slope_6,-0.0023613729444743603
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,ema50_slope_6,-0.004441100442537538
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,trend_efficiency_20,-0.009785230135028874
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,range_ratio,0.00011957749192489005
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,body_to_range,-0.017049939198528447
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,close_location,0.0021739760716736147
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,natr14,0.0037539930457431057
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,return_std_24,0.036538479814369106
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,return_std_168,0.0008534407118135171
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,volatility_percentile_720,-0.010423286402807264
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,rsi14,0.0005702064433753725
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,macd_ratio,-0.00340028930409475
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,macd_signal_ratio,0.0038264800874534175
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,relative_volume_24,-0.005606945987807273
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,volume_zscore_24,-0.000685655768708752
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,volume_trend_24_168,-0.00043881370231219075
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,regime_duration,-0.0009139096386833745
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,regime_transition,0.0
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,hour_of_day,0.008266616293196805
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,day_of_week,-0.01186318723583731
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,distance_high_24,-0.0004062940270618265
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,distance_low_24,-0.013317928167097906
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,distance_high_168,-0.0008928126488422968
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,distance_low_168,-0.00374889111835632
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,candles_since_prior_signal,0.0010682452573114176
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,source_synthetic,0.0
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,pair,0.0
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,regime,-0.001671568321570523
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,return_1h,0.0024454444350189655
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,return_3h,0.0
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,return_6h,0.04468397660722948
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,return_12h,-0.005382496321361341
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,return_24h,-0.003587112967937419
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,return_72h,-0.01375407071337309
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,return_168h,-0.003609707864868361
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,volatility_ratio_24_168,0.03374246044060005
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,natr_ratio_168,-0.004174659373682166
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,up_fraction_24,-0.00137717023084231
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,volume_price_interaction,-0.0073366449519634185
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,range_expansion_24,-0.014661565616925923
5,2024,profitable_after_fees,A_all,hist_gradient,BTC/USDT,signal_density_168,-0.0001130710085934054
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,ema20_distance,0.019738475071138
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,ema50_distance,0.000815138670714551
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,ema_gap,0.04897958437604916
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,ema20_slope_6,0.0012394662639580445
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,ema50_slope_6,-0.00444379429878039
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,trend_efficiency_20,0.0207935224974428
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,range_ratio,0.000601297184009438
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,body_to_range,-0.0075567596254172975
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,close_location,-0.002392839969369176
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,natr14,0.023766646421338317
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,return_std_24,0.010881716070399708
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,return_std_168,0.0016252970056470084
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,volatility_percentile_720,0.014081903123701056
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,rsi14,-0.002906955117463842
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,macd_ratio,0.0006439893889499393
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,macd_signal_ratio,0.01138278527077293
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,relative_volume_24,0.015533668021426713
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,volume_zscore_24,-0.005279250257534951
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,volume_trend_24_168,0.009456273103911395
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,regime_duration,0.030481877687092557
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,regime_transition,0.0
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,hour_of_day,0.01723294832581368
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,day_of_week,0.054871508441100225
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,distance_high_24,0.012250770160131763
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,distance_low_24,0.008227727261483611
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,distance_high_168,-0.013087036713326006
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,distance_low_168,0.0024328671300443694
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,candles_since_prior_signal,0.00314794334365881
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,source_synthetic,0.0
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,pair,0.0
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,regime,-0.010234423270137164
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,return_1h,-0.00033098698140532345
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,return_3h,0.0
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,return_6h,0.06687095666831068
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,return_12h,-0.0009605140322946534
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,return_24h,0.005435109863430414
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,return_72h,-0.013273660299046586
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,return_168h,-0.009536845034894473
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,volatility_ratio_24_168,-0.00306061380303152
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,natr_ratio_168,-0.0062864716298034655
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,up_fraction_24,0.029142424283282526
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,volume_price_interaction,-0.0033540671455611717
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,range_expansion_24,-0.0041646010655484456
5,2024,profitable_after_fees,A_all,hist_gradient,ETH/USDT,signal_density_168,-0.00048581413113429894
